0.818147
0.732972
0.790347
0.814685
0.844988
0.846875
0.857809
0.861111
0.789044
0.775000
0.861776
0.785995
0.861004
0.890443
0.866247
0.880952
0.791667
0.900155
0.913753
0.812500
0.791796
0.889610
0.863320
0.833205
0.842657
0.737838
0.826383
0.842857
0.900155
0.850000
0.901703
0.796037
0.890093
0.833333
0.778638
0.818750
0.834365
0.822187
0.862471
0.963415
0.913753
0.847222
0.931660
0.809598
0.883333
0.829721
0.875290
0.902832
0.865625
0.765625
0.859133
0.777090
0.830116
0.861905
0.826121
0.917957
0.769473
0.747619
0.892857
0.831660
0.820463
0.898505
0.860681
0.901363
0.812354
0.873745
0.827506
0.796296
0.845946
0.843750
0.764093
0.802381
0.901544
0.847222
0.790347
0.833333
0.791120
0.807722
0.742857
0.817860
0.925000
0.834365
0.813533
0.831250
0.771429
0.767559
0.870574
0.854312
0.731250
0.808528
0.888889
0.914861
0.872973
0.854445
0.853125
0.874508
0.721362
0.739164
0.890625
0.817016
0.931660
0.806950
0.862471
0.890093
0.791375
0.847319
0.818147
0.812500
0.876834
0.853125
0.875291
0.752914
0.813926
0.870574
0.809598
0.777606
0.833333
0.865625
0.864583
0.801865
0.865625
0.831269
0.846990
0.849650
0.859375
0.847490
0.777778
0.759375
0.796037
0.832432
0.800000
0.855654
0.850000
0.929567
0.857809
0.764093
0.944402
0.875000
0.846718
0.850118
0.875000
0.790625
0.763320
0.821207
0.802381
0.879953
0.802381
0.901764
0.853125
0.890093
0.833333
0.875000
0.865325
0.886997
0.790584
0.870574
0.902381
0.791667
0.711307
0.833333
0.862471
0.832799
0.842979
0.819347
0.789044
0.791667
0.788700
0.818111
0.849035
0.771429
0.805556
0.884740
0.765050
0.771562
0.826340
0.877622
0.916084
0.816563
0.766234
0.842657
0.850619
0.868750
0.849071
0.849650
0.823810
0.786287
0.803125
0.736821
0.719814
0.888031
0.860232
0.833333
0.833977
0.786287
0.821429
0.879953
0.889610
0.841857
0.834375
0.821875
0.861004
0.840625
0.915058
0.833333
0.857986
0.842657
0.790248
0.803406
0.861905
0.900000
0.821236
0.820463
0.885714
0.809992
0.872291
0.846184
0.877622
0.849071
0.784830
0.896104
0.777778
0.869048
0.791120
0.878442
0.780886
0.771875
0.847490
0.783217
0.809992
0.774517
0.832817
0.930556
0.828125
0.861111
0.867133
0.941725
0.859133
0.831250
0.820770
0.777311
0.830055
0.846875
0.818750
0.771429
0.891641
0.846718
0.777778
0.821236
0.724080
0.854052
0.821794
0.805665
0.854052
0.814286
0.833333
0.817016
0.819444
0.778555
0.821875
